Year,UNIT_MEASURE,Teritory,Spol,Starosna dob,Value
2013,Broj,PELAGICEVO,Ž,20-24,73
2013,Broj,PETROVAC,Oba spola,20-24,8
2013,Broj,PETROVAC,M,20-24,6
2013,Broj,PETROVAC,Ž,20-24,2
2013,Broj,PETROVO,Oba spola,20-24,340
2013,Broj,PETROVO,M,20-24,178
2013,Broj,PETROVO,Ž,20-24,162
2013,Broj,PRIJEDOR,Oba spola,20-24,4651
2013,Broj,PRIJEDOR,M,20-24,2366
2013,Broj,PRIJEDOR,Ž,20-24,2285
2013,Broj,PRNJAVOR,Oba spola,20-24,1786
2013,Broj,PRNJAVOR,M,20-24,920
2013,Broj,PRNJAVOR,Ž,20-24,866
2013,Broj,RIBNIK,Oba spola,20-24,269
2013,Broj,RIBNIK,M,20-24,130
2013,Broj,RIBNIK,Ž,20-24,139
2013,Broj,ROGATICA,Oba spola,20-24,521
2013,Broj,ROGATICA,M,20-24,263
2013,Broj,ROGATICA,Ž,20-24,258
2013,Broj,RUDO,Oba spola,20-24,419
2013,Broj,RUDO,M,20-24,216
2013,Broj,RUDO,Ž,20-24,203
2013,Broj,SOKOLAC,Oba spola,20-24,649
2013,Broj,SOKOLAC,M,20-24,331
2013,Broj,SOKOLAC,Ž,20-24,318
2013,Broj,SRBAC,Oba spola,20-24,929
2013,Broj,SRBAC,M,20-24,493
2013,Broj,SRBAC,Ž,20-24,436
2013,Broj,SREBRENICA,Oba spola,20-24,757
2013,Broj,SREBRENICA,M,20-24,414
2013,Broj,SREBRENICA,Ž,20-24,343
2013,Broj,TESLIC,Oba spola,20-24,2073
2013,Broj,TESLIC,M,20-24,1089
2013,Broj,TESLIC,Ž,20-24,984
2013,Broj,TREBINJE,Oba spola,20-24,1427
2013,Broj,TREBINJE,M,20-24,774
2013,Broj,TREBINJE,Ž,20-24,653
2013,Broj,TRNOVO,Oba spola,20-24,99
2013,Broj,TRNOVO,M,20-24,57
2013,Broj,TRNOVO,Ž,20-24,42
2013,Broj,UGLJEVIK,Oba spola,20-24,953
2013,Broj,UGLJEVIK,M,20-24,502
2013,Broj,UGLJEVIK,Ž,20-24,451
2013,Broj,FOCA,Oba spola,20-24,980
2013,Broj,FOCA,M,20-24,501
2013,Broj,FOCA,Ž,20-24,479
2013,Broj,HAN PIJESAK,Oba spola,20-24,135
2013,Broj,HAN PIJESAK,M,20-24,83
2013,Broj,HAN PIJESAK,Ž,20-24,52
2013,Broj,CAJNICE,Oba spola,20-24,266
2013,Broj,CAJNICE,M,20-24,150
2013,Broj,CAJNICE,Ž,20-24,116
2013,Broj,CELINAC,Oba spola,20-24,958
2013,Broj,CELINAC,M,20-24,503
2013,Broj,CELINAC,Ž,20-24,455
2013,Broj,SAMAC,Oba spola,20-24,848
2013,Broj,SAMAC,M,20-24,454
2013,Broj,SAMAC,Ž,20-24,394
2013,Broj,SEKOVICI,Oba spola,20-24,357
2013,Broj,SEKOVICI,M,20-24,171
2013,Broj,SEKOVICI,Ž,20-24,186
2013,Broj,SIPOVO,Oba spola,20-24,530
2013,Broj,SIPOVO,M,20-24,280
2013,Broj,SIPOVO,Ž,20-24,250
2013,Broj,REPUBLIKA SRPSKA,Oba spola,25-29,76753
2013,Broj,REPUBLIKA SRPSKA,M,25-29,39159
2013,Broj,REPUBLIKA SRPSKA,Ž,25-29,37594
2013,Broj,BANJA LUKA,Oba spola,25-29,12698
2013,Broj,BANJA LUKA,M,25-29,6210
2013,Broj,BANJA LUKA,Ž,25-29,6488
2013,Broj,BERKOVICI,Oba spola,25-29,96
2013,Broj,BERKOVICI,M,25-29,54
2013,Broj,BERKOVICI,Ž,25-29,42
2013,Broj,BIJELJINA,Oba spola,25-29,6971
2013,Broj,BIJELJINA,M,25-29,3429
2013,Broj,BIJELJINA,Ž,25-29,3542
2013,Broj,BILECA,Oba spola,25-29,670
2013,Broj,BILECA,M,25-29,378
2013,Broj,BILECA,Ž,25-29,292
2013,Broj,BRATUNAC,Oba spola,25-29,1455
2013,Broj,BRATUNAC,M,25-29,753
2013,Broj,BRATUNAC,Ž,25-29,702
2013,Broj,BROD,Oba spola,25-29,1050
2013,Broj,BROD,M,25-29,527
2013,Broj,BROD,Ž,25-29,523
2013,Broj,VISEGRAD,Oba spola,25-29,635
2013,Broj,VISEGRAD,M,25-29,336
2013,Broj,VISEGRAD,Ž,25-29,299
2013,Broj,VLASENICA,Oba spola,25-29,756
2013,Broj,VLASENICA,M,25-29,374
2013,Broj,VLASENICA,Ž,25-29,382
2013,Broj,VUKOSAVLJE,Oba spola,25-29,269
2013,Broj,VUKOSAVLJE,M,25-29,142
2013,Broj,VUKOSAVLJE,Ž,25-29,127
2013,Broj,GACKO,Oba spola,25-29,567
2013,Broj,GACKO,M,25-29,302
2013,Broj,GACKO,Ž,25-29,265
2013,Broj,GRADISKA,Oba spola,25-29,2965
2013,Broj,GRADISKA,M,25-29,1544
2013,Broj,GRADISKA,Ž,25-29,1421
2013,Broj,DERVENTA,Oba spola,25-29,1676
2013,Broj,DERVENTA,M,25-29,855
2013,Broj,DERVENTA,Ž,25-29,821
2013,Broj,DOBOJ,Oba spola,25-29,4281
2013,Broj,DOBOJ,M,25-29,2216
2013,Broj,DOBOJ,Ž,25-29,2065
2013,Broj,DONJI ZABAR,Oba spola,25-29,203
2013,Broj,DONJI ZABAR,M,25-29,110
2013,Broj,DONJI ZABAR,Ž,25-29,93
2013,Broj,ZVORNIK,Oba spola,25-29,3918
2013,Broj,ZVORNIK,M,25-29,2007
2013,Broj,ZVORNIK,Ž,25-29,1911
2013,Broj,ISTOCNA ILIDZA,Oba spola,25-29,1044
2013,Broj,ISTOCNA ILIDZA,M,25-29,542
2013,Broj,ISTOCNA ILIDZA,Ž,25-29,502
2013,Broj,ISTOCNI DRVAR,Oba spola,25-29,4
2013,Broj,ISTOCNI DRVAR,M,25-29,4
2013,Broj,ISTOCNI DRVAR,Ž,25-29,-
2013,Broj,ISTOCNI MOSTAR,Oba spola,25-29,8
2013,Broj,ISTOCNI MOSTAR,M,25-29,2
2013,Broj,ISTOCNI MOSTAR,Ž,25-29,6
2013,Broj,ISTOCNI STARI GRAD,Oba spola,25-29,60
2013,Broj,ISTOCNI STARI GRAD,M,25-29,40
2013,Broj,ISTOCNI STARI GRAD,Ž,25-29,20
2013,Broj,ISTOCNO NOVO SARAJEVO,Oba spola,25-29,734
2013,Broj,ISTOCNO NOVO SARAJEVO,M,25-29,368
2013,Broj,ISTOCNO NOVO SARAJEVO,Ž,25-29,366
2013,Broj,JEZERO,Oba spola,25-29,72
2013,Broj,JEZERO,M,25-29,47
2013,Broj,JEZERO,Ž,25-29,25
2013,Broj,KALINOVIK,Oba spola,25-29,125
2013,Broj,KALINOVIK,M,25-29,72
2013,Broj,KALINOVIK,Ž,25-29,53
2013,Broj,KNEZEVO,Oba spola,25-29,551
2013,Broj,KNEZEVO,M,25-29,282
2013,Broj,KNEZEVO,Ž,25-29,269
2013,Broj,KOZARSKA DUBICA,Oba spola,25-29,1334
2013,Broj,KOZARSKA DUBICA,M,25-29,701
2013,Broj,KOZARSKA DUBICA,Ž,25-29,633
2013,Broj,KOSTAJNICA,Oba spola,25-29,363
2013,Broj,KOSTAJNICA,M,25-29,191
2013,Broj,KOSTAJNICA,Ž,25-29,172
2013,Broj,KOTOR VAROS,Oba spola,25-29,1297
2013,Broj,KOTOR VAROS,M,25-29,669
2013,Broj,KOTOR VAROS,Ž,25-29,628
2013,Broj,KRUPA NA UNI,Oba spola,25-29,60
2013,Broj,KRUPA NA UNI,M,25-29,36
2013,Broj,KRUPA NA UNI,Ž,25-29,24
2013,Broj,KUPRES,Oba spola,25-29,8
2013,Broj,KUPRES,M,25-29,6
2013,Broj,KUPRES,Ž,25-29,2
2013,Broj,LAKTASI,Oba spola,25-29,2395
2013,Broj,LAKTASI,M,25-29,1159
2013,Broj,LAKTASI,Ž,25-29,1236
2013,Broj,LOPARE,Oba spola,25-29,825
2013,Broj,LOPARE,M,25-29,426
2013,Broj,LOPARE,Ž,25-29,399
2013,Broj,LJUBINJE,Oba spola,25-29,203
2013,Broj,LJUBINJE,M,25-29,104
2013,Broj,LJUBINJE,Ž,25-29,99
2013,Broj,MILICI,Oba spola,25-29,819
2013,Broj,MILICI,M,25-29,429
2013,Broj,MILICI,Ž,25-29,390
2013,Broj,MODRICA,Oba spola,25-29,1473
2013,Broj,MODRICA,M,25-29,785
2013,Broj,MODRICA,Ž,25-29,688
2013,Broj,MRKONJIC GRAD,Oba spola,25-29,907
2013,Broj,MRKONJIC GRAD,M,25-29,475
2013,Broj,MRKONJIC GRAD,Ž,25-29,432
2013,Broj,NEVESINJE,Oba spola,25-29,707
2013,Broj,NEVESINJE,M,25-29,374
2013,Broj,NEVESINJE,Ž,25-29,333
2013,Broj,NOVI GRAD,Oba spola,25-29,1513
2013,Broj,NOVI GRAD,M,25-29,792
2013,Broj,NOVI GRAD,Ž,25-29,721
2013,Broj,NOVO GORAZDE,Oba spola,25-29,217
2013,Broj,NOVO GORAZDE,M,25-29,127
2013,Broj,NOVO GORAZDE,Ž,25-29,90
2013,Broj,OSMACI,Oba spola,25-29,381
2013,Broj,OSMACI,M,25-29,207
2013,Broj,OSMACI,Ž,25-29,174
2013,Broj,OSTRA LUKA,Oba spola,25-29,127
2013,Broj,OSTRA LUKA,M,25-29,70
2013,Broj,OSTRA LUKA,Ž,25-29,57
2013,Broj,PALE,Oba spola,25-29,1447
2013,Broj,PALE,M,25-29,750
2013,Broj,PALE,Ž,25-29,697
2013,Broj,PELAGICEVO,Oba spola,25-29,175
2013,Broj,PELAGICEVO,M,25-29,86
2013,Broj,PELAGICEVO,Ž,25-29,89
2013,Broj,PETROVAC,Oba spola,25-29,16
2013,Broj,PETROVAC,M,25-29,6
2013,Broj,PETROVAC,Ž,25-29,10
2013,Broj,PETROVO,Oba spola,25-29,397
2013,Broj,PETROVO,M,25-29,220
2013,Broj,PETROVO,Ž,25-29,177
2013,Broj,PRIJEDOR,Oba spola,25-29,5388
2013,Broj,PRIJEDOR,M,25-29,2724
2013,Broj,PRIJEDOR,Ž,25-29,2664
2013,Broj,PRNJAVOR,Oba spola,25-29,2001
2013,Broj,PRNJAVOR,M,25-29,1022
2013,Broj,PRNJAVOR,Ž,25-29,979
2013,Broj,RIBNIK,Oba spola,25-29,280
2013,Broj,RIBNIK,M,25-29,147
2013,Broj,RIBNIK,Ž,25-29,133
2013,Broj,ROGATICA,Oba spola,25-29,623
2013,Broj,ROGATICA,M,25-29,313
2013,Broj,ROGATICA,Ž,25-29,310
2013,Broj,RUDO,Oba spola,25-29,448
2013,Broj,RUDO,M,25-29,258
2013,Broj,RUDO,Ž,25-29,190
2013,Broj,SOKOLAC,Oba spola,25-29,779
2013,Broj,SOKOLAC,M,25-29,433
2013,Broj,SOKOLAC,Ž,25-29,346
2013,Broj,SRBAC,Oba spola,25-29,985
2013,Broj,SRBAC,M,25-29,513
2013,Broj,SRBAC,Ž,25-29,472
2013,Broj,SREBRENICA,Oba spola,25-29,891
2013,Broj,SREBRENICA,M,25-29,475
2013,Broj,SREBRENICA,Ž,25-29,416
2013,Broj,TESLIC,Oba spola,25-29,2243
2013,Broj,TESLIC,M,25-29,1100
2013,Broj,TESLIC,Ž,25-29,1143
2013,Broj,TREBINJE,Oba spola,25-29,1778
2013,Broj,TREBINJE,M,25-29,907
2013,Broj,TREBINJE,Ž,25-29,871
2013,Broj,TRNOVO,Oba spola,25-29,136
2013,Broj,TRNOVO,M,25-29,73
2013,Broj,TRNOVO,Ž,25-29,63
2013,Broj,UGLJEVIK,Oba spola,25-29,1093
2013,Broj,UGLJEVIK,M,25-29,558
2013,Broj,UGLJEVIK,Ž,25-29,535
2013,Broj,FOCA,Oba spola,25-29,1190
2013,Broj,FOCA,M,25-29,646
2013,Broj,FOCA,Ž,25-29,544
2013,Broj,HAN PIJESAK,Oba spola,25-29,196
2013,Broj,HAN PIJESAK,M,25-29,97
2013,Broj,HAN PIJESAK,Ž,25-29,99
2013,Broj,CAJNICE,Oba spola,25-29,307
2013,Broj,CAJNICE,M,25-29,162
2013,Broj,CAJNICE,Ž,25-29,145
2013,Broj,CELINAC,Oba spola,25-29,1027
2013,Broj,CELINAC,M,25-29,513
2013,Broj,CELINAC,Ž,25-29,514
2013,Broj,SAMAC,Oba spola,25-29,944
2013,Broj,SAMAC,M,25-29,492
2013,Broj,SAMAC,Ž,25-29,452
2013,Broj,SEKOVICI,Oba spola,25-29,356
2013,Broj,SEKOVICI,M,25-29,189
2013,Broj,SEKOVICI,Ž,25-29,167
2013,Broj,SIPOVO,Oba spola,25-29,616
2013,Broj,SIPOVO,M,25-29,330
2013,Broj,SIPOVO,Ž,25-29,286
2013,Broj,REPUBLIKA SRPSKA,Oba spola,30-34,80472
2013,Broj,REPUBLIKA SRPSKA,M,30-34,40809
2013,Broj,REPUBLIKA SRPSKA,Ž,30-34,39663
2013,Broj,BANJA LUKA,Oba spola,30-34,14924
2013,Broj,BANJA LUKA,M,30-34,7203
2013,Broj,BANJA LUKA,Ž,30-34,7721
2013,Broj,BERKOVICI,Oba spola,30-34,102
2013,Broj,BERKOVICI,M,30-34,46
2013,Broj,BERKOVICI,Ž,30-34,56
2013,Broj,BIJELJINA,Oba spola,30-34,7263
2013,Broj,BIJELJINA,M,30-34,3680
2013,Broj,BIJELJINA,Ž,30-34,3583
2013,Broj,BILECA,Oba spola,30-34,621
2013,Broj,BILECA,M,30-34,339
2013,Broj,BILECA,Ž,30-34,282
2013,Broj,BRATUNAC,Oba spola,30-34,1515
2013,Broj,BRATUNAC,M,30-34,823
2013,Broj,BRATUNAC,Ž,30-34,692
2013,Broj,BROD,Oba spola,30-34,1094
2013,Broj,BROD,M,30-34,554
2013,Broj,BROD,Ž,30-34,540
2013,Broj,VISEGRAD,Oba spola,30-34,629
2013,Broj,VISEGRAD,M,30-34,319
2013,Broj,VISEGRAD,Ž,30-34,310
2013,Broj,VLASENICA,Oba spola,30-34,806
2013,Broj,VLASENICA,M,30-34,420
2013,Broj,VLASENICA,Ž,30-34,386
2013,Broj,VUKOSAVLJE,Oba spola,30-34,292
2013,Broj,VUKOSAVLJE,M,30-34,159
2013,Broj,VUKOSAVLJE,Ž,30-34,133
2013,Broj,GACKO,Oba spola,30-34,518
2013,Broj,GACKO,M,30-34,301
2013,Broj,GACKO,Ž,30-34,217
2013,Broj,GRADISKA,Oba spola,30-34,3285
2013,Broj,GRADISKA,M,30-34,1646
2013,Broj,GRADISKA,Ž,30-34,1639
2013,Broj,DERVENTA,Oba spola,30-34,1587
2013,Broj,DERVENTA,M,30-34,814
2013,Broj,DERVENTA,Ž,30-34,773
2013,Broj,DOBOJ,Oba spola,30-34,4769
2013,Broj,DOBOJ,M,30-34,2381
2013,Broj,DOBOJ,Ž,30-34,2388
2013,Broj,DONJI ZABAR,Oba spola,30-34,173
2013,Broj,DONJI ZABAR,M,30-34,89
2013,Broj,DONJI ZABAR,Ž,30-34,84
2013,Broj,ZVORNIK,Oba spola,30-34,4019
2013,Broj,ZVORNIK,M,30-34,2044
2013,Broj,ZVORNIK,Ž,30-34,1975
2013,Broj,ISTOCNA ILIDZA,Oba spola,30-34,1155
2013,Broj,ISTOCNA ILIDZA,M,30-34,557
2013,Broj,ISTOCNA ILIDZA,Ž,30-34,598
2013,Broj,ISTOCNI DRVAR,Oba spola,30-34,9
2013,Broj,ISTOCNI DRVAR,M,30-34,6
2013,Broj,ISTOCNI DRVAR,Ž,30-34,3
2013,Broj,ISTOCNI MOSTAR,Oba spola,30-34,14
2013,Broj,ISTOCNI MOSTAR,M,30-34,8
2013,Broj,ISTOCNI MOSTAR,Ž,30-34,6
2013,Broj,ISTOCNI STARI GRAD,Oba spola,30-34,76
2013,Broj,ISTOCNI STARI GRAD,M,30-34,39
2013,Broj,ISTOCNI STARI GRAD,Ž,30-34,37
2013,Broj,ISTOCNO NOVO SARAJEVO,Oba spola,30-34,936
2013,Broj,ISTOCNO NOVO SARAJEVO,M,30-34,466
2013,Broj,ISTOCNO NOVO SARAJEVO,Ž,30-34,470
2013,Broj,JEZERO,Oba spola,30-34,61
2013,Broj,JEZERO,M,30-34,36
2013,Broj,JEZERO,Ž,30-34,25
2013,Broj,KALINOVIK,Oba spola,30-34,93
2013,Broj,KALINOVIK,M,30-34,54
2013,Broj,KALINOVIK,Ž,30-34,39
2013,Broj,KNEZEVO,Oba spola,30-34,519
2013,Broj,KNEZEVO,M,30-34,270
2013,Broj,KNEZEVO,Ž,30-34,249
2013,Broj,KOZARSKA DUBICA,Oba spola,30-34,1250
2013,Broj,KOZARSKA DUBICA,M,30-34,674
2013,Broj,KOZARSKA DUBICA,Ž,30-34,576
2013,Broj,KOSTAJNICA,Oba spola,30-34,405
2013,Broj,KOSTAJNICA,M,30-34,216
2013,Broj,KOSTAJNICA,Ž,30-34,189
2013,Broj,KOTOR VAROS,Oba spola,30-34,1244
2013,Broj,KOTOR VAROS,M,30-34,623
2013,Broj,KOTOR VAROS,Ž,30-34,621
2013,Broj,KRUPA NA UNI,Oba spola,30-34,78
2013,Broj,KRUPA NA UNI,M,30-34,49
2013,Broj,KRUPA NA UNI,Ž,30-34,29
2013,Broj,KUPRES,Oba spola,30-34,6
2013,Broj,KUPRES,M,30-34,1
2013,Broj,KUPRES,Ž,30-34,5
2013,Broj,LAKTASI,Oba spola,30-34,2417
2013,Broj,LAKTASI,M,30-34,1218
2013,Broj,LAKTASI,Ž,30-34,1199
2013,Broj,LOPARE,Oba spola,30-34,821
2013,Broj,LOPARE,M,30-34,425
2013,Broj,LOPARE,Ž,30-34,396
2013,Broj,LJUBINJE,Oba spola,30-34,207
2013,Broj,LJUBINJE,M,30-34,113
2013,Broj,LJUBINJE,Ž,30-34,94
2013,Broj,MILICI,Oba spola,30-34,818
2013,Broj,MILICI,M,30-34,457
2013,Broj,MILICI,Ž,30-34,361
2013,Broj,MODRICA,Oba spola,30-34,1434
2013,Broj,MODRICA,M,30-34,707
2013,Broj,MODRICA,Ž,30-34,727
2013,Broj,MRKONJIC GRAD,Oba spola,30-34,936
2013,Broj,MRKONJIC GRAD,M,30-34,448
2013,Broj,MRKONJIC GRAD,Ž,30-34,488
2013,Broj,NEVESINJE,Oba spola,30-34,730
2013,Broj,NEVESINJE,M,30-34,387
2013,Broj,NEVESINJE,Ž,30-34,343
2013,Broj,NOVI GRAD,Oba spola,30-34,1545
2013,Broj,NOVI GRAD,M,30-34,807
2013,Broj,NOVI GRAD,Ž,30-34,738
2013,Broj,NOVO GORAZDE,Oba spola,30-34,205
2013,Broj,NOVO GORAZDE,M,30-34,101
2013,Broj,NOVO GORAZDE,Ž,30-34,104
2013,Broj,OSMACI,Oba spola,30-34,409
2013,Broj,OSMACI,M,30-34,211
2013,Broj,OSMACI,Ž,30-34,198
2013,Broj,OSTRA LUKA,Oba spola,30-34,134
2013,Broj,OSTRA LUKA,M,30-34,70
2013,Broj,OSTRA LUKA,Ž,30-34,64
2013,Broj,PALE,Oba spola,30-34,1466
2013,Broj,PALE,M,30-34,702
2013,Broj,PALE,Ž,30-34,764
2013,Broj,PELAGICEVO,Oba spola,30-34,175
2013,Broj,PELAGICEVO,M,30-34,83
2013,Broj,PELAGICEVO,Ž,30-34,92
2013,Broj,PETROVAC,Oba spola,30-34,21
2013,Broj,PETROVAC,M,30-34,10
2013,Broj,PETROVAC,Ž,30-34,11
2013,Broj,PETROVO,Oba spola,30-34,342
2013,Broj,PETROVO,M,30-34,183
2013,Broj,PETROVO,Ž,30-34,159
2013,Broj,PRIJEDOR,Oba spola,30-34,5373
2013,Broj,PRIJEDOR,M,30-34,2721
2013,Broj,PRIJEDOR,Ž,30-34,2652
2013,Broj,PRNJAVOR,Oba spola,30-34,2136
2013,Broj,PRNJAVOR,M,30-34,1056
2013,Broj,PRNJAVOR,Ž,30-34,1080
2013,Broj,RIBNIK,Oba spola,30-34,277
2013,Broj,RIBNIK,M,30-34,155
2013,Broj,RIBNIK,Ž,30-34,122
2013,Broj,ROGATICA,Oba spola,30-34,657
2013,Broj,ROGATICA,M,30-34,352
2013,Broj,ROGATICA,Ž,30-34,305
2013,Broj,RUDO,Oba spola,30-34,431
2013,Broj,RUDO,M,30-34,241
2013,Broj,RUDO,Ž,30-34,190
2013,Broj,SOKOLAC,Oba spola,30-34,779
2013,Broj,SOKOLAC,M,30-34,403
2013,Broj,SOKOLAC,Ž,30-34,376
2013,Broj,SRBAC,Oba spola,30-34,1115
2013,Broj,SRBAC,M,30-34,564
2013,Broj,SRBAC,Ž,30-34,551
2013,Broj,SREBRENICA,Oba spola,30-34,894
2013,Broj,SREBRENICA,M,30-34,494
2013,Broj,SREBRENICA,Ž,30-34,400
2013,Broj,TESLIC,Oba spola,30-34,2328
2013,Broj,TESLIC,M,30-34,1167
2013,Broj,TESLIC,Ž,30-34,1161
2013,Broj,TREBINJE,Oba spola,30-34,1909
2013,Broj,TREBINJE,M,30-34,950
2013,Broj,TREBINJE,Ž,30-34,959
2013,Broj,TRNOVO,Oba spola,30-34,121
2013,Broj,TRNOVO,M,30-34,72
2013,Broj,TRNOVO,Ž,30-34,49
2013,Broj,UGLJEVIK,Oba spola,30-34,869
2013,Broj,UGLJEVIK,M,30-34,439
2013,Broj,UGLJEVIK,Ž,30-34,430
2013,Broj,FOCA,Oba spola,30-34,1098
2013,Broj,FOCA,M,30-34,621
2013,Broj,FOCA,Ž,30-34,477
2013,Broj,HAN PIJESAK,Oba spola,30-34,191
2013,Broj,HAN PIJESAK,M,30-34,103
2013,Broj,HAN PIJESAK,Ž,30-34,88
2013,Broj,CAJNICE,Oba spola,30-34,261
2013,Broj,CAJNICE,M,30-34,148
2013,Broj,CAJNICE,Ž,30-34,113
2013,Broj,CELINAC,Oba spola,30-34,986
2013,Broj,CELINAC,M,30-34,522
2013,Broj,CELINAC,Ž,30-34,464
2013,Broj,SAMAC,Oba spola,30-34,907
2013,Broj,SAMAC,M,30-34,496
2013,Broj,SAMAC,Ž,30-34,411
2013,Broj,SEKOVICI,Oba spola,30-34,382
2013,Broj,SEKOVICI,M,30-34,204
2013,Broj,SEKOVICI,Ž,30-34,178
2013,Broj,SIPOVO,Oba spola,30-34,655
2013,Broj,SIPOVO,M,30-34,362
2013,Broj,SIPOVO,Ž,30-34,293
2013,Broj,REPUBLIKA SRPSKA,Oba spola,35-39,80588
2013,Broj,REPUBLIKA SRPSKA,M,35-39,41264
2013,Broj,REPUBLIKA SRPSKA,Ž,35-39,39324
2013,Broj,BANJA LUKA,Oba spola,35-39,14426
2013,Broj,BANJA LUKA,M,35-39,7198
2013,Broj,BANJA LUKA,Ž,35-39,7228
2013,Broj,BERKOVICI,Oba spola,35-39,128
2013,Broj,BERKOVICI,M,35-39,64
2013,Broj,BERKOVICI,Ž,35-39,64
2013,Broj,BIJELJINA,Oba spola,35-39,7162
2013,Broj,BIJELJINA,M,35-39,3578
2013,Broj,BIJELJINA,Ž,35-39,3584
2013,Broj,BILECA,Oba spola,35-39,633
2013,Broj,BILECA,M,35-39,352
2013,Broj,BILECA,Ž,35-39,281
2013,Broj,BRATUNAC,Oba spola,35-39,1360
2013,Broj,BRATUNAC,M,35-39,738
2013,Broj,BRATUNAC,Ž,35-39,622
2013,Broj,BROD,Oba spola,35-39,1083
2013,Broj,BROD,M,35-39,542
2013,Broj,BROD,Ž,35-39,541
2013,Broj,VISEGRAD,Oba spola,35-39,586
2013,Broj,VISEGRAD,M,35-39,309
2013,Broj,VISEGRAD,Ž,35-39,277
2013,Broj,VLASENICA,Oba spola,35-39,792
2013,Broj,VLASENICA,M,35-39,426
2013,Broj,VLASENICA,Ž,35-39,366
2013,Broj,VUKOSAVLJE,Oba spola,35-39,302
2013,Broj,VUKOSAVLJE,M,35-39,152
2013,Broj,VUKOSAVLJE,Ž,35-39,150
2013,Broj,GACKO,Oba spola,35-39,501
2013,Broj,GACKO,M,35-39,268
2013,Broj,GACKO,Ž,35-39,233
2013,Broj,GRADISKA,Oba spola,35-39,3258
2013,Broj,GRADISKA,M,35-39,1675
2013,Broj,GRADISKA,Ž,35-39,1583
2013,Broj,DERVENTA,Oba spola,35-39,1781
2013,Broj,DERVENTA,M,35-39,902
2013,Broj,DERVENTA,Ž,35-39,879
2013,Broj,DOBOJ,Oba spola,35-39,4763
2013,Broj,DOBOJ,M,35-39,2480
2013,Broj,DOBOJ,Ž,35-39,2283
2013,Broj,DONJI ZABAR,Oba spola,35-39,238
2013,Broj,DONJI ZABAR,M,35-39,126
2013,Broj,DONJI ZABAR,Ž,35-39,112
2013,Broj,ZVORNIK,Oba spola,35-39,3984
2013,Broj,ZVORNIK,M,35-39,1999
2013,Broj,ZVORNIK,Ž,35-39,1985
2013,Broj,ISTOCNA ILIDZA,Oba spola,35-39,996
2013,Broj,ISTOCNA ILIDZA,M,35-39,519
2013,Broj,ISTOCNA ILIDZA,Ž,35-39,477
2013,Broj,ISTOCNI DRVAR,Oba spola,35-39,1
2013,Broj,ISTOCNI DRVAR,M,35-39,1
2013,Broj,ISTOCNI DRVAR,Ž,35-39,-
2013,Broj,ISTOCNI MOSTAR,Oba spola,35-39,17
2013,Broj,ISTOCNI MOSTAR,M,35-39,12
2013,Broj,ISTOCNI MOSTAR,Ž,35-39,5
2013,Broj,ISTOCNI STARI GRAD,Oba spola,35-39,53
2013,Broj,ISTOCNI STARI GRAD,M,35-39,34
2013,Broj,ISTOCNI STARI GRAD,Ž,35-39,19
2013,Broj,ISTOCNO NOVO SARAJEVO,Oba spola,35-39,750
2013,Broj,ISTOCNO NOVO SARAJEVO,M,35-39,376
2013,Broj,ISTOCNO NOVO SARAJEVO,Ž,35-39,374
2013,Broj,JEZERO,Oba spola,35-39,62
2013,Broj,JEZERO,M,35-39,31
2013,Broj,JEZERO,Ž,35-39,31
2013,Broj,KALINOVIK,Oba spola,35-39,92
2013,Broj,KALINOVIK,M,35-39,59
2013,Broj,KALINOVIK,Ž,35-39,33
2013,Broj,KNEZEVO,Oba spola,35-39,595
2013,Broj,KNEZEVO,M,35-39,324
2013,Broj,KNEZEVO,Ž,35-39,271
2013,Broj,KOZARSKA DUBICA,Oba spola,35-39,1207
2013,Broj,KOZARSKA DUBICA,M,35-39,625
2013,Broj,KOZARSKA DUBICA,Ž,35-39,582
2013,Broj,KOSTAJNICA,Oba spola,35-39,384
2013,Broj,KOSTAJNICA,M,35-39,189
2013,Broj,KOSTAJNICA,Ž,35-39,195
2013,Broj,KOTOR VAROS,Oba spola,35-39,1290
2013,Broj,KOTOR VAROS,M,35-39,642
2013,Broj,KOTOR VAROS,Ž,35-39,648
2013,Broj,KRUPA NA UNI,Oba spola,35-39,88
2013,Broj,KRUPA NA UNI,M,35-39,52
2013,Broj,KRUPA NA UNI,Ž,35-39,36
2013,Broj,KUPRES,Oba spola,35-39,16
2013,Broj,KUPRES,M,35-39,10
2013,Broj,KUPRES,Ž,35-39,6
2013,Broj,LAKTASI,Oba spola,35-39,2470
2013,Broj,LAKTASI,M,35-39,1283
2013,Broj,LAKTASI,Ž,35-39,1187
2013,Broj,LOPARE,Oba spola,35-39,857
2013,Broj,LOPARE,M,35-39,434
2013,Broj,LOPARE,Ž,35-39,423
2013,Broj,LJUBINJE,Oba spola,35-39,174
2013,Broj,LJUBINJE,M,35-39,89
2013,Broj,LJUBINJE,Ž,35-39,85
2013,Broj,MILICI,Oba spola,35-39,825
2013,Broj,MILICI,M,35-39,443
2013,Broj,MILICI,Ž,35-39,382
2013,Broj,MODRICA,Oba spola,35-39,1559
2013,Broj,MODRICA,M,35-39,760
2013,Broj,MODRICA,Ž,35-39,799
2013,Broj,MRKONJIC GRAD,Oba spola,35-39,1012
2013,Broj,MRKONJIC GRAD,M,35-39,524
